,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
3362,violetcriMEs,@violetcriMEs,2021-05-18T20:34:41.000Z,"violetcriMEs
@violetcriMEs
¶ú
18 may. 2021","I'm at MigraciÇün - Immigration in Benito JuÇ­rez, QROO https://swarmapp.com/c/chNttNDDNas",,1,,2,[],https://twitter.com/violetcriMEs/status/1394753328811319302
3363,Universidad JuÇ­rez del Estado de Durango,@UJED_Oficial,2021-05-18T15:20:32.000Z,"Universidad JuÇ­rez del Estado de Durango
@UJED_Oficial
¶ú
18 may. 2021","#UJEDInforma ¶­Muchas felicidades a quienes hoy recibirÇ­n su Medalla al MÇ¸rito AcadÇ¸mico Lic. Benito JuÇ­rez!

Facultad de Trabajo Social, Facultad de OdontologÇğa y 
@difusionesmujed
 

#SomosUJED #UJEDNoSeDetiene",,,1,2,"['https://pbs.twimg.com/media/E1rgcwUXsAM3OPN?format=jpg&name=small', 'https://pbs.twimg.com/media/E1rgcwVWQAQbXm_?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E1rgcwVXIAQs5Na?format=jpg&name=360x360']",https://twitter.com/UJED_Oficial/status/1394674272195555338
3364,AlertasViales Toluca,@VialidadToluca,2021-05-18T20:19:52.000Z,"AlertasViales Toluca
@VialidadToluca
¶ú
18 may. 2021","15:18  Av. JosÇ¸ MarÇğa Morelos de Benito JuÇ­rez a Isidro Fabela, presenta carga vehicular que avanza.",,,,4,[],https://twitter.com/VialidadToluca/status/1394749599215128578
3365,Sandra Narvaez,@sandranarvaez,2021-05-18T02:20:03.000Z,"Sandra Narvaez
@sandranarvaez
¶ú
17 may. 2021","#FierceFiera, una propuesta que entrelaza lo documental, ficcional, la danza y el arte del voguing para dar voz a las luchas que enfrenta en la actualidad la comunidad VIH +.

 3-13 junio 
 Teatro Benito JuÇ­rez 
 http://bit.ly/313FtBJu",Ğ??? Ğ?? Ğ??®,,3,2,['https://pbs.twimg.com/media/E1ouOBrX0AQV00z?format=jpg&name=small'],https://twitter.com/sandranarvaez/status/1394477856642772995
3366,claudiahernandez,@claudia71586555,2021-05-18T18:11:54.000Z,"claudiahernandez
@claudia71586555
¶ú
18 may. 2021","En respuesta a 
@daniellemx_",,,1,1,[],https://twitter.com/claudia71586555/status/1394717396984868864
3367,MenÇ§ Teatral,@_MenuTeatral,2021-05-18T16:40:06.000Z,"MenÇ§ Teatral
@_MenuTeatral
¶ú
18 may. 2021","#FierceFiera, una propuesta que entrelaza lo documental, ficcional, la danza y el arte del voguing para dar voz a las luchas que enfrenta en la actualidad la comunidad VIH +.

 3-13 junio 
 Teatro Benito JuÇ­rez 
 http://bit.ly/313FtBJu",Ğ??? Ğ?? Ğ??®,,1,2,['https://pbs.twimg.com/media/E1rzEa2XsAIVCgs?format=jpg&name=small'],https://twitter.com/_MenuTeatral/status/1394694294850654216
3368,El Primis,@_Toomuchfun,2021-05-18T00:42:50.000Z,"El Primis
@_Toomuchfun
¶ú
17 may. 2021","En respuesta a 
@MonkeyJFunky",,,,4,[],https://twitter.com/_Toomuchfun/status/1394453390822944770
3369,Ayto Benito JuÇ­rez,@AytoCancun,2021-05-18T16:00:01.000Z,"Ayto Benito JuÇ­rez
@AytoCancun
¶ú
18 may. 2021","El H. Ayuntamiento de Benito JuÇ­rez emite diferentes recomendaciones ante el inicio de la prÇüxima temporada de lluvias
Toma tus precauciones",ƒ?ÿ ƒ?ÿ ƒª?,,1,2,['https://pbs.twimg.com/media/E1nN6-RXIAMjPR8?format=jpg&name=small'],https://twitter.com/AytoCancun/status/1394684206618271747
3370,Ayto Benito JuÇ­rez,@AytoCancun,2021-05-18T18:48:10.000Z,"Ayto Benito JuÇ­rez
@AytoCancun
¶ú
18 may. 2021","En cumplimiento a lo previsto en el artÇğculo 118 del Reglamento de ParticipaciÇün Ciudadana del Municipio de Benito JuÇ­rez, Quintana Roo se publica la convocatoria de la SexagÇ¸sima Quinta SesiÇün Ordinaria de Cabildo a realizarse el  jueves 20 de mayo a las 10:00 a.m.",Ğ??? ƒø,,1,2,['https://pbs.twimg.com/media/E1sQXn6XoAkR7Kk?format=jpg&name=small'],https://twitter.com/AytoCancun/status/1394726523396141056
3371,La Silla Rota,@lasillarota,2021-05-18T15:23:00.000Z,"La Silla Rota
@lasillarota
¶ú
18 may. 2021","#AlMomento Se registra una larga fila para el inicio de la jornada de vacunaciÇün de maestros en la primaria Benito JuÇ­rez, en la colonia Roma. #ac 

https://lasillarota.com",,,1,6,['https://pbs.twimg.com/ext_tw_video_thumb/1394674615406968834/pu/img/a1yXv327xO3n6S5W.jpg'],https://twitter.com/lasillarota/status/1394674890733666311
3372,88.9 Noticias,@889Noticias,2021-05-18T02:15:00.000Z,"88.9 Noticias
@889Noticias
¶ú
17 may. 2021","Para evitar aglomeraciones y contagios de #Covid19 el ayuntamiento de Benito JuÇ­rez, en #QuintanaRoo, informÇü que cerrarÇ­ la circulaciÇün de las 11 de la noche a la 1 de la maÇñana en algunas de las calles mÇ­s concurridas. 

EscÇ§chanos en #iHeartRadio: http://bit.ly/889NoticiasFM  vg",,,,4,['https://pbs.twimg.com/card_img/1646733426752454657/g0sejC1R?format=png&name=240x240'],https://twitter.com/889Noticias/status/1394476583226945540
3373,Juan Manuel JimÇ¸nez,@juanmapregunta,2021-05-18T23:40:00.000Z,"Juan Manuel JimÇ¸nez
@juanmapregunta
¶ú
18 may. 2021","#Entrevista Hay que hacer un esfuerzo mayor para tener la mejor infraestructura, los mejores servicios urbanos y los mejores parques. Seguimos invirtiendo en mejorar la calidad de vida de las personas que viven en Benito JuÇ­rez: 
@STaboadaMx
.",,,,8,[],https://twitter.com/juanmapregunta/status/1394799964123848706
3374,SAD,@SadimLopez,2021-05-19T04:39:06.000Z,"SAD
@SadimLopez
¶ú
18 may. 2021","Samuel GarcÇğa se pregunta:

""¶¨PorquÇ¸ nos dan el mismo libro de texto que en Chiapas, si acÇ­ somos mejores?"" 

Si este loco no quiere saber de Chiapas tampoco querrÇ­ saber sobre Benito Juarez que naciÇü en Oaxaca.",Ğ??î,350,975,1.524,['https://pbs.twimg.com/ext_tw_video_thumb/1394874960078848001/pu/img/4Qy2hECBDAioJcuo.jpg'],https://twitter.com/SadimLopez/status/1394875237515333632
3375,CÇüdigo Magenta,@CodigoMagentaMx,2021-05-19T02:00:16.000Z,"CÇüdigo Magenta
@CodigoMagentaMx
¶ú
18 may. 2021","La tragedia de la #Linea12DelMetro le ha pegado fuerte a 
@PartidoMorenaMx
 en la batalla por las alcaldÇğas de la #CDMX 
 

En Çlvaro ObregÇün, Benito JuÇ­rez, CoyoacÇ­n, CuauhtÇ¸moc y Magdalena Contreras, la oposiciÇün se perfila a obtener la victoria por un amplio margen. (1/2)",Ğ??ı,59,738,1.528,['https://pbs.twimg.com/media/E1ty6-CVIAUr9ak?format=jpg&name=small'],https://twitter.com/CodigoMagentaMx/status/1394835264598536193
3376,Dra. Claudia Sheinbaum,@Claudiashein,2021-05-19T14:19:15.000Z,"Dra. Claudia Sheinbaum
@Claudiashein
¶ú
19 may. 2021","VacunaciÇün de personal educativo en la Escuela Primaria Benito JuÇ­rez, CuauhtÇ¸moc.

45 cÇ¸lulas vacunando al mismo tiempo.",,27,90,354,"['https://pbs.twimg.com/media/E1wcadVXEAAV3_M?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E1wcaeSWYAUvneq?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E1wcaelXsAUxxdp?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E1wcaeUXIAE0qiJ?format=jpg&name=360x360']",https://twitter.com/Claudiashein/status/1395021237294936065
3377,Adolfo Cerqueda Rebollo,@Adolfo_Cerqueda,2021-05-19T18:23:14.000Z,"Adolfo Cerqueda Rebollo
@Adolfo_Cerqueda
¶ú
19 may. 2021","En nuestro gobierno, el trabajo serÇ­ en las calles con las y los vecinos. En la Col. Benito JuÇ­rez me comprometÇğ a visitarles periÇüdicamente para rendir cuentas.

Es un ejemplo de transparencia que #YaSabesQuien nos ha enseÇñado.

#NezaAvanzaConMorena
#AdolfoPresidente",,6,8,24,"['https://pbs.twimg.com/media/E1xUQFHVcAEQ-ZK?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E1xUQV3VoAAQ-6w?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E1xUQlEVkAE5Juu?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E1xUQzwUYAEd6K8?format=jpg&name=360x360']",https://twitter.com/Adolfo_Cerqueda/status/1395082636427681794
3378,Pablo HernÇ­ndez,@Pablo_Hdez,2021-05-19T22:02:46.000Z,"Pablo HernÇ­ndez
@Pablo_Hdez
¶ú
19 may. 2021","Voy con informaciÇün exclusiva: 
@fgcabezadevaca
 al parecer se encuentra acuartelado en la sede del ComitÇ¸ Ejecutivo Nacional del Partido 
@AccionNacional
 en Av. CoyoacÇ­n 1546, Col del Valle Centro, Benito JuÇ­rez, 03100 Ciudad de MÇ¸xico, CDMX",,43,164,290,['https://pbs.twimg.com/media/E1yGgyzVUAQKzXI?format=jpg&name=small'],https://twitter.com/Pablo_Hdez/status/1395137883787468801
3379,Gonzalo SolÇğs,@gonzalosolislo,2021-05-19T01:39:18.000Z,"Gonzalo SolÇğs
@gonzalosolislo
¶ú
18 may. 2021","OjalÇ­ que las becas Benito JuÇ­rez hubieran existido desde el 2006, hoy tendrÇğamos una clase media mÇ­s consolidada. Lastima que hicieron fraude electoral.",,,30,88,[],https://twitter.com/gonzalosolislo/status/1394829989351206913
3380,MemeYamel,@MemeYamelCA,2021-05-19T17:17:56.000Z,"MemeYamel
@MemeYamelCA
¶ú
19 may. 2021","O vendiendo, segÇ§n el anuncio de la inmobiliaria en facebook. 

Y otra duda, ¶¨por quÇ¸ si vive en la Benito JuÇ­rez y fue diputado por un distrito de esta alcaldÇğa, quiere ser alcalde de la Miguel Hidalgo?",,2,39,139,[],https://twitter.com/MemeYamelCA/status/1395066202934886411
3381,IECM,@iecm,2021-05-19T23:00:00.000Z,"IECM
@iecm
¶ú
19 may. 2021","¶­ES HOY, ES HOY!
Sintoniza nuestras redes sociales en punto de las 19:00 hrs. para el #DebateChilango de la AlcaldÇğa Benito JuÇ­rez.

#EleccionesCDMX #Elecciones2021 #Elecciones5vid #VotoChilango #QuienSabeSabe",,5,26,57,['https://pbs.twimg.com/media/E1pWP6_VUAENU1_?format=jpg&name=small'],https://twitter.com/iecm/status/1395152286716993540
3382,Arte de Luis Fernando,@Comixtlan,2021-05-19T17:12:57.000Z,"Arte de Luis Fernando
@Comixtlan
¶ú
19 may. 2021",Esta tira la hizo el maestro LF para celebrar el dÇğa del natalicio de Benito JuÇ­rez #comic #juarez #WednesdayMotivation #CLIPSTUDIOPAINT #ArtistOnTwitter #Wednesdayvibe,,1,2,6,['https://pbs.twimg.com/media/E1xD3iwVUAIGsCJ?format=jpg&name=small'],https://twitter.com/Comixtlan/status/1395064947206361097
3383,Sofy1107,@Sofy11071,2021-05-19T22:03:24.000Z,"Sofy1107
@Sofy11071
¶ú
19 may. 2021","Estemos atentos al debate de hoy, entre los candidatos a la AlcaldÇğa Benito JuÇ­rez de la CDMX!
Seguramente 
@PaulaSoto
 tiene las mejores propuestas,  para que esta AlcaldÇğa sea un lugar seguro y cÇümodo para vivir!!

HagÇ­moslo juntos, votando por MORENA!!

#VotoMasivoPorMorena2021",,3,48,50,"['https://pbs.twimg.com/profile_images/1539078454318092289/MufIs9Jp_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1395129492327346176/pu/img/esszvk1Wd06WZNse.jpg']",https://twitter.com/Sofy11071/status/1395138041635868675
3384,Kad Bunny,@Katherine_cfm,2021-05-19T05:17:59.000Z,"Kad Bunny
@Katherine_cfm
¶ú
19 may. 2021",Una vez en la secundaria se me olvidÇü una estampita de Benito JuÇ­rez o un wey de esos. Le llamÇ¸ a mi mamÇ­ de contrabando para pedirle que me llevara la estampita y evitar que la maestra me diera el cague de la vida  pero como eran increÇğblemente mamones con ese tipo de cosas,,2,,4,[],https://twitter.com/Katherine_cfm/status/1394885020867833861
3385,Augusto RENDON,@augusto_rendon,2021-05-19T16:11:46.000Z,"Augusto RENDON
@augusto_rendon
¶ú
19 may. 2021","En respuesta a 
@STaboadaMx",,1,1,4,[],https://twitter.com/augusto_rendon/status/1395049552055525378
3386,ComitÇ¸ Municipal PRI Zinacantepec,@ComiteZ,2021-05-19T17:07:41.000Z,"ComitÇ¸ Municipal PRI Zinacantepec
@ComiteZ
¶ú
19 may. 2021","Priismo de Zinacantepec, los esperamos a las 5pm en Calle Benito JuÇ­rez esquina 2 de Abril, Barrio de San Miguel, para recibir a 
@AlejandraDMV
 Reforcemos el Proyecto de la CoaliciÇün #VaPorMÇ¸xico con 
@ManuelVilchisMV
 #VamosConTodo #HaciendoEquipoConLaGente",,,4,13,['https://pbs.twimg.com/media/E1xC-OnVUAchC2F?format=jpg&name=small'],https://twitter.com/ComiteZ/status/1395063623463153669
3387,M Tapia,@mau_tapia,2021-05-19T22:16:33.000Z,"M Tapia
@mau_tapia
¶ú
19 may. 2021","En respuesta a 
@PaulaSoto
 y 
@STaboadaMx",,3,,37,[],https://twitter.com/mau_tapia/status/1395141353894338560
3388,Cam MartÇğnez,@CamMttz,2021-05-19T22:30:38.000Z,"Cam MartÇğnez
@CamMttz
¶ú
19 may. 2021","Saquemos a Santiago Taboada (
@STaboadaMx
 ) de la AlcaldÇğa Benito JuÇ­rez para evitar que se convierta en otro Cabeza de Vaca cualquiera. #LosDelPANYaSeVan",,15,49,149,[],https://twitter.com/CamMttz/status/1395144898035294212
3389,MemeYamel,@MemeYamelCA,2021-05-19T03:14:15.000Z,"MemeYamel
@MemeYamelCA
¶ú
18 may. 2021","Y ya entrados en las elecciones de la capital, entrevistÇ¸ a 
@PaulaSoto
 ¶­y lo tenemos que decir #ALCHILE!

Panistas en la Benito JuÇ­rez TIENEN PAVOR, si gana Morena, SE LES ACABÇ? EL NEGOCIO",Ğ??ù Ğ??ù,6,45,147,['https://pbs.twimg.com/card_img/1648658885715042304/XFWJRx6o?format=jpg&name=360x360'],https://twitter.com/MemeYamelCA/status/1394853884766654464
3390,Luis ColÇğn,@Luis_Colin1,2021-05-19T19:50:36.000Z,"Luis ColÇğn
@Luis_Colin1
¶ú
19 may. 2021","Fuente: mis amigxs blancos de Benito JuÇ­rez y Polanco.

ApÇ­tridas, nuestro gobierno estÇ­ haciendo hasta lo imposible por vacunar al mayor nÇ§mero de mexicanxs.",Ğ??? Ğ???,1,,12,['https://pbs.twimg.com/profile_images/1572285992601518083/rOvbikmW_normal.jpg'],https://twitter.com/Luis_Colin1/status/1395104623170662400
3391,Joana Maldonado,@joanayelian1,2021-05-19T22:56:35.000Z,"Joana Maldonado
@joanayelian1
¶ú
19 may. 2021",Toca hoy el debate de candidatas y candidatos del Mpio de Benito JuÇ­rez.,,,,4,['https://pbs.twimg.com/profile_images/1573043691446583298/ba7CZiX7_normal.jpg'],https://twitter.com/joanayelian1/status/1395151426553274371
3392,Guillermo RuÇğz TomÇ¸,@GuillermoRuiz_T,2021-05-19T14:36:21.000Z,"Guillermo RuÇğz TomÇ¸
@GuillermoRuiz_T
¶ú
19 may. 2021",Estudian en escuelas privadas y viven en la Benito JuÇ­rez pero segÇ§n ellxs representan ƒ??al puebloƒ?. ,Ğ?¾ï Ğ??? Ğ??? Ğ???,4,2,13,['https://pbs.twimg.com/profile_images/1648446044483768323/BsmQ8BHJ_normal.jpg'],https://twitter.com/GuillermoRuiz_T/status/1395025540910915585
3393,El Soberano,@ElSoberanoMX,2021-05-19T23:38:37.000Z,"El Soberano
@ElSoberanoMX
¶ú
19 may. 2021","Un juez federal gira orden de aprehensiÇün contra el gobernador 
@fgcabezadevaca
, por los delitos de delincuencia organizada y operaciÇün con recursos de procedencia ilÇğcita. PodrÇğa estar escondido en la sede de 
@AccionNacional
, en la AlcaldÇğa Benito JuÇ­rez.
https://elsoberano.mx/actualidad/gobernador-de-tamaulipas-podria-estar-escondido-en-edificio-del-panƒ?İ",,17,379,666,[],https://twitter.com/ElSoberanoMX/status/1395162006794096640
3394,marosanh,@marosanh,2021-05-19T16:54:37.000Z,"marosanh
@marosanh
¶ú
19 may. 2021","En respuesta a 
@abrahamendieta",,,2,11,[],https://twitter.com/marosanh/status/1395060336546418689
3395,Noticaribe,@Noticaribe,2021-05-19T23:22:35.000Z,"Noticaribe
@Noticaribe
¶ú
19 may. 2021",DEBATE POR CANCÇ?N | Sigue la transmisiÇün en directo del debate entre candidatos a la presidencia municipal de Benito JuÇ­rez  https://noticaribe.com.mx/2021/05/19/en-directo-el-futuro-de-cancun-a-debate-candidatos-a-la-presidencia-municipal-de-benito-juarez-confrontan-proyecto-para-el-principal-destino-turistico-de-mexico/ƒ?İ,,9,1,15,['https://pbs.twimg.com/media/E1yYwNfXEAE6jCk?format=jpg&name=small'],https://twitter.com/Noticaribe/status/1395157970800058371
3396,Richard Pelaez,@richardpelae,2021-05-19T20:32:33.000Z,"Richard Pelaez
@richardpelae
¶ú
19 may. 2021","Porque Keiko no puede conseguir buen equipo tÇ¸cnico es porque la gente no quiere mancharse con la corrupciÇün y solo le queda Rospigliosi, Bustamante, Nano GarcÇğa los Galarreta, Beteta, Becerril, JuÇ­rez, etc. Etc. Etc. ImagÇğnense si gana los Ministros que tendria",,,3,7,[],https://twitter.com/richardpelae/status/1395115178128289792
3397,Fernanda Bayardo,@ferbayardo,2021-05-19T21:04:25.000Z,"Fernanda Bayardo
@ferbayardo
¶ú
19 may. 2021","En la alcaldÇğa Benito JuÇ­rez es momento de las mujeres. Por ello, hoy me sumo al proyecto que encabeza 
@PaulaSoto
 para gobernar nuestra alcaldÇğa. 

Trabajando unidas seguiremos buscando mejores condiciones de vida para nuestras familias.",,36,48,139,"['https://pbs.twimg.com/profile_images/1539078454318092289/MufIs9Jp_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1395121271369871360/pu/img/1Tgwi2-mm4bn2re4.jpg']",https://twitter.com/ferbayardo/status/1395123199222894592
3398,FiscalÇğa General del Estado de Quintana Roo,@FGEQuintanaRoo,2021-05-19T04:57:52.000Z,"FiscalÇğa General del Estado de Quintana Roo
@FGEQuintanaRoo
¶ú
18 may. 2021","#AlertaAmberQRoo solicitamos su ayuda para localizar a Francisco David ZacarÇğas MÇ¸ndez, visto por Ç§ltima vez el 18 de mayo de 2021 en el municipio de Benito JuÇ­rez, Quintana Roo. Si tiene informaciÇün de su paradero favor de comunicarse al 998 8817150 ext. 2130.",,,32,7,['https://pbs.twimg.com/media/E1ub7f5XMAEM_cK?format=jpg&name=small'],https://twitter.com/FGEQuintanaRoo/status/1394879957655035906
3399,TrÇ­nsito de CancÇ§n,@TransitoBJ,2021-05-19T19:41:21.000Z,"TrÇ­nsito de CancÇ§n
@TransitoBJ
¶ú
19 may. 2021","SÇğ tu licencia de conducir fue tramitada en el extranjero, podrÇ­s usarla en Benito JuÇ­rez sin ser acreedor a una infracciÇün.",,7,3,4,[],https://twitter.com/TransitoBJ/status/1395102294719569921
3400,Patricia Escamilla M-H,@phhamm33,2021-05-19T21:51:48.000Z,"Patricia Escamilla M-H
@phhamm33
¶ú
19 may. 2021","PRIANRD no ha cambiado ni lo harÇ­. Yo apoyo a ƒİ
@lopezobrador_
ƒ¸ ƒİ
@PartidoMorenaMx
ƒ¸ y ƒİ
@PaulaSoto
ƒ¸ ƒİ
@rturrent
ƒ¸ ƒİ
@LetyVarela
ƒ¸ para la AlcaldÇğa Benito JuÇ­rez. ƒİ
@letichelius
ƒ¸ ƒİ
@cevalloslaura
ƒ¸",,,3,10,['https://pbs.twimg.com/media/E1yD-jbWYAAOc6b?format=jpg&name=medium'],https://twitter.com/phhamm33/status/1395135121741815808
3401,Antonio Attolini Murra,@AntonioAttolini,2021-05-19T21:44:52.000Z,"Antonio Attolini Murra
@AntonioAttolini
¶ú
19 may. 2021","La gran banda de delincuentes encabezada por el capo 
@JorgeRoHe
 y sus compinches 
@STaboadaMx
 y 
@Christianvonroe
 del PAN de la Benito JuÇ­rez buscan desprestigiar con mentiras a una mujer de primera. 

Paula es una mujer Çğntegra, no un avorazado vulgar como ellos.",Ğ??û,22,37,83,['https://pbs.twimg.com/profile_images/1539078454318092289/MufIs9Jp_normal.jpg'],https://twitter.com/AntonioAttolini/status/1395133376844029953
3402,SeÇñora FifÇğ Reina Madre de la Mafia del Poder,@Sra_Fifi,2021-05-19T18:55:13.000Z,"SeÇñora FifÇğ Reina Madre de la Mafia del Poder
@Sra_Fifi
¶ú
19 may. 2021",En alcaldÇğas como Benito JuÇ­rez que pusieron Astra Zeneca siguen sin recibir su segunda dosis las personas de 60+. Ni han empezado con las personas de 50+ y ya estÇ­n pensando en los de 40+,Ğ??? Ğ??? Ğ??? Ğ??? Ğ??? Ğ??? Ğ??? ƒ?œ ƒ?­,9,11,20,"['https://pbs.twimg.com/profile_images/1646149182460141568/jEtIw3Ex_normal.jpg', 'https://pbs.twimg.com/media/E1xXPOoXIAQN63t.jpg']",https://twitter.com/Sra_Fifi/status/1395090684055539719
3403,IEQROO,@IEQROO_oficial,2021-05-19T18:05:28.000Z,"IEQROO
@IEQROO_oficial
¶ú
19 may. 2021","Hoy, en punto de las 18:00 hrs, no te pierdas el debate polÇğtico entre las y los Candidatos a la Presidencia Municipal de Benito JuÇ­rez.
#ViveTuElecciÇün",ƒø,1,4,2,['https://pbs.twimg.com/media/E1xQMikXEAQ1DfI?format=jpg&name=small'],https://twitter.com/IEQROO_oficial/status/1395078164108431371
3404,BjÇôrn JÇôrgensen,@Ave_Fenix007,2021-05-19T18:38:43.000Z,"BjÇôrn JÇôrgensen
@Ave_Fenix007
¶ú
19 may. 2021","En la alcaldÇğa Benito JuÇ­rez ya nos olvidaron a los adultos mayores de 60 aÇños.

No hay un solo lugar para informarse cuando nos aplicarÇ­n la segunda dosis.

Ni 
@locatel_mx
 tiene informaciÇün  para nosotros.

Nos aventaron al olvido.",ƒ?û ƒª?,1,2,2,['https://pbs.twimg.com/profile_images/1588963270752337921/yMlbQiOZ_normal.jpg'],https://twitter.com/Ave_Fenix007/status/1395086532118204418
3405,Luces del Siglo,@lucesdelsiglo,2021-05-19T22:54:09.000Z,"Luces del Siglo
@lucesdelsiglo
¶ú
19 may. 2021", #EnVivo | Sigue el debate polÇğtico entre las y los candidatos a la presidencia de Benito JuÇ­rez. https://facebook.com/1004675162902227/videos/452767579045950ƒ?İ,Ğ??ï Ğ??œ,2,3,2,[],https://twitter.com/lucesdelsiglo/status/1395150816399482883
3406,Mascotas Sismo,@MascotasSismo,2021-05-19T01:35:18.000Z,"Mascotas Sismo
@MascotasSismo
¶ú
18 may. 2021","#Extraviada Gata negra con mancha blanca en pie derecho. Ojos amarillos. Pelo corto. Maullido ronco. Perdida 18/mayo/21 en col. San Juan, cerca de Mixcoac y Parque Hundido. Benito JuÇ­rez, CDMX #GatoPerdidoCDMX https://twitter.com/HectorCoh/status/1394823091541401600ƒ?İ",,,27,7,[],https://twitter.com/MascotasSismo/status/1394828980851720193
3407,Pepe,@ElPepeGalaviz,2021-05-19T21:47:56.000Z,"Pepe
@ElPepeGalaviz
¶ú
19 may. 2021","Que gusto tener representantes cercanos como 
@Ma_Sarabia
, concejal en la Benito JuÇ­rez.
AdemÇ­s de tener el gusto y placer de contar con su amistad, pudimos charlar referente a los proyectos que vienen para la alcaldÇğa y para la CDMX.
#Avancemos",,1,,2,['https://pbs.twimg.com/media/E1yDHS1UUAEWlR3?format=jpg&name=small'],https://twitter.com/ElPepeGalaviz/status/1395134151045521408
3408,El Soberano,@ElSoberanoMX,2021-05-19T17:13:21.000Z,"El Soberano
@ElSoberanoMX
¶ú
19 may. 2021","El panista 
@STaboadaMx
, quien busca la reelecciÇün en Benito JuÇ­rez, es el facilitador de este vulgar y cÇğnico robo al erario. Es cÇümplice del pago injustificado de sueldos a la familia de 
@LuisMendozaBJ
 a costa del Pueblo de la AlcaldÇğa.",,1,77,80,['https://pbs.twimg.com/card_img/1648190831537389569/KMqaTDVn?format=jpg&name=small'],https://twitter.com/ElSoberanoMX/status/1395065047634915328
3409,ExpansiÇün PolÇğtica,@ExpPolitica,2021-05-19T13:19:21.000Z,"ExpansiÇün PolÇğtica
@ExpPolitica
¶ú
19 may. 2021","#Entrevista  ƒ??No tenemos duda, aquÇğ la gente va a seguir votando por el PANƒ?, afirma 
@STaboadaMx
, quien aspira a reelegirse en Benito JuÇ­rez",Ğ???,2,4,10,['https://pbs.twimg.com/card_img/1646081654362894336/sFXsc2gu?format=jpg&name=small'],https://twitter.com/ExpPolitica/status/1395006163490648073
3410,Luces del Siglo,@lucesdelsiglo,2021-05-19T23:34:10.000Z,"Luces del Siglo
@lucesdelsiglo
¶ú
19 may. 2021","Entorno al combate a la corrupciÇün:

 
@issac_janix
 exige transparentar los recursos
 
@MaraLezama
 asegura que Benito JuÇ­rez estÇ­ listo para consolidar la 4T",Ğ??? Ğ???,1,1,1,"['https://pbs.twimg.com/media/E1ybbhsXEAEFKJ-?format=jpg&name=small', 'https://pbs.twimg.com/media/E1ybbhuXMAQ19lR?format=jpg&name=small']",https://twitter.com/lucesdelsiglo/status/1395160887074361346
3411,FiscalÇğa CDMX,@FiscaliaCDMX,2021-05-19T13:15:00.000Z,"FiscalÇğa CDMX
@FiscaliaCDMX
¶ú
19 may. 2021","La CoordinaciÇün Territorial Benito JuÇ­rez- 5 suspende actividades hasta nuevo aviso, a fin de controlar y prevenir contagios por #COVID19. Dejamos a su disposiciÇün los telÇ¸fonos de atenciÇün.",,,1,3,['https://pbs.twimg.com/media/E1uE5exWEAAtH_Z?format=jpg&name=small'],https://twitter.com/FiscaliaCDMX/status/1395005066474627073
3412,Pasotti,@pasotti_,2021-05-19T03:54:14.000Z,"Pasotti
@pasotti_
¶ú
18 may. 2021","Dice 
@TereValeMX
 que obligarÇ­ a los directores responsables de obra a entregar su 3 de 3.  Que comience con 
@mauriciotabe
, parece que en su declaraciÇün patrimonial no declarÇü un ""penthouse"" en su alcaldÇğa, la Benito JuÇ­rez.
 https://themexico.news/las-denuncias/el-penthouse-de-la-corrupcion-de-mauricio-tabe/ƒ?İ",Ğ???,,2,3,[],https://twitter.com/pasotti_/status/1394863947078119424
3413,Alfonso Flores DurÇün y Enciso,@AlfonsoFDyE,2021-05-19T22:33:00.000Z,"Alfonso Flores DurÇün y Enciso
@AlfonsoFDyE
¶ú
19 may. 2021","Se desfonda el PRI en la Benito JuÇ­rez: 
@PaulaSoto
 le da la bienvenida a 
@ferbayardo
 al lado correcto de la historia

 https://elsoberano.mx/actualidad/se-desfonda-el-pri-en-la-benito-juarez-paula-soto-le-da-la-bienvenida-a-fernanda-bayardo-al-lado-correcto-de-la-historiaƒ?İ",,,3,14,[],https://twitter.com/AlfonsoFDyE/status/1395145492988837888
3414,Aprendiz de Brujo (No soy Periodista),@JoseAntonioLo06,2021-05-20T17:29:51.000Z,"Aprendiz de Brujo (No soy Periodista)
@JoseAntonioLo06
¶ú
20 may. 2021","""A los amigos Justicia y gracia, a los enemigos todo el peso de la Ley"" Benito JuÇ­rez",¶©,13,272,498,"['https://pbs.twimg.com/media/E12RoU4WYAQDvn6?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E12RojjWUAEr6ud?format=jpg&name=small']",https://twitter.com/JoseAntonioLo06/status/1395431587714682883
